filename,predicted_class,confidence,isMeet
elephant_035.jpg,elephant,1.0000,True
elephant_021.jpg,elephant,0.9993,True
elephant_009.jpg,elephant,0.9947,True
rhino_316.jpg,rhino,1.0000,True
buffalo_194.jpg,buffalo,1.0000,True
buffalo_180.jpg,buffalo,0.9997,True
rhino_302.jpg,rhino,1.0000,True
zebra_036.jpg,zebra,1.0000,True
zebra_022.jpg,zebra,0.9999,True
buffalo_157.jpg,elephant,0.9053,False
buffalo_143.jpg,buffalo,1.0000,True
rhino_128.jpg,rhino,1.0000,True
elephant_237.jpg,elephant,1.0000,True
elephant_223.jpg,elephant,1.0000,True
rhino_100.jpg,rhino,0.9975,True
buffalo_369.jpg,buffalo,1.0000,True
zebra_234.jpg,zebra,1.0000,True
zebra_220.jpg,zebra,0.9999,True
buffalo_355.jpg,buffalo,1.0000,True
zebra_208.jpg,zebra,1.0000,True
buffalo_341.jpg,buffalo,1.0000,True
elephant_343.jpg,elephant,1.0000,True
elephant_357.jpg,elephant,1.0000,True
rhino_048.jpg,rhino,1.0000,True
rhino_060.jpg,rhino,1.0000,True
rhino_074.jpg,rhino,1.0000,True
zebra_340.jpg,zebra,1.0000,True
zebra_354.jpg,zebra,1.0000,True
buffalo_209.jpg,buffalo,1.0000,True
buffalo_221.jpg,buffalo,1.0000,True
zebra_368.jpg,zebra,1.0000,True
buffalo_235.jpg,buffalo,1.0000,True
zebra_181.jpg,zebra,0.9998,True
elephant_141.jpg,elephant,0.9997,True
zebra_195.jpg,zebra,0.9952,True
elephant_155.jpg,elephant,0.9986,True
rhino_262.jpg,rhino,1.0000,True
rhino_276.jpg,rhino,1.0000,True
elephant_169.jpg,elephant,0.9995,True
elephant_182.jpg,elephant,1.0000,True
zebra_142.jpg,zebra,0.9768,True
rhino_289.jpg,rhino,1.0000,True
elephant_196.jpg,elephant,0.9997,True
zebra_156.jpg,zebra,0.9997,True
buffalo_023.jpg,buffalo,1.0000,True
buffalo_037.jpg,buffalo,1.0000,True
buffalo_036.jpg,buffalo,1.0000,True
buffalo_022.jpg,buffalo,1.0000,True
rhino_288.jpg,rhino,1.0000,True
zebra_157.jpg,zebra,0.9967,True
elephant_197.jpg,elephant,0.9986,True
zebra_143.jpg,zebra,1.0000,True
elephant_183.jpg,elephant,0.9662,True
rhino_277.jpg,rhino,0.9995,True
elephant_168.jpg,elephant,1.0000,True
rhino_263.jpg,rhino,1.0000,True
elephant_154.jpg,elephant,0.9894,True
zebra_194.jpg,zebra,1.0000,True
elephant_140.jpg,elephant,0.9999,True
zebra_180.jpg,zebra,1.0000,True
zebra_369.jpg,zebra,1.0000,True
buffalo_234.jpg,elephant,0.4797,False
buffalo_220.jpg,buffalo,1.0000,True
zebra_355.jpg,zebra,1.0000,True
buffalo_208.jpg,buffalo,1.0000,True
zebra_341.jpg,zebra,1.0000,True
rhino_075.jpg,rhino,0.9972,True
rhino_061.jpg,rhino,0.9994,True
elephant_356.jpg,elephant,1.0000,True
rhino_049.jpg,rhino,0.9998,True
elephant_342.jpg,elephant,0.9987,True
buffalo_340.jpg,buffalo,1.0000,True
buffalo_354.jpg,buffalo,1.0000,True
zebra_209.jpg,zebra,0.9997,True
zebra_221.jpg,zebra,1.0000,True
buffalo_368.jpg,buffalo,0.7787,True
zebra_235.jpg,zebra,1.0000,True
rhino_101.jpg,rhino,1.0000,True
rhino_115.jpg,rhino,1.0000,True
elephant_222.jpg,elephant,1.0000,True
rhino_129.jpg,rhino,1.0000,True
elephant_236.jpg,elephant,1.0000,True
buffalo_142.jpg,buffalo,1.0000,True
buffalo_156.jpg,buffalo,1.0000,True
zebra_023.jpg,zebra,1.0000,True
zebra_037.jpg,zebra,1.0000,True
rhino_303.jpg,rhino,1.0000,True
buffalo_181.jpg,buffalo,1.0000,True
elephant_008.jpg,elephant,0.9996,True
buffalo_195.jpg,buffalo,1.0000,True
rhino_317.jpg,rhino,1.0000,True
elephant_020.jpg,elephant,1.0000,True
elephant_034.jpg,elephant,0.9993,True
elephant_022.jpg,elephant,0.9994,True
rhino_329.jpg,rhino,1.0000,True
elephant_036.jpg,elephant,1.0000,True
buffalo_183.jpg,buffalo,1.0000,True
rhino_301.jpg,rhino,1.0000,True
rhino_315.jpg,rhino,1.0000,True
buffalo_197.jpg,buffalo,1.0000,True
zebra_021.jpg,zebra,1.0000,True
buffalo_168.jpg,buffalo,0.9994,True
zebra_035.jpg,zebra,1.0000,True
buffalo_140.jpg,buffalo,1.0000,True
buffalo_154.jpg,buffalo,0.9991,True
zebra_009.jpg,zebra,1.0000,True
elephant_220.jpg,elephant,0.9999,True
elephant_234.jpg,elephant,1.0000,True
rhino_103.jpg,rhino,1.0000,True
elephant_208.jpg,elephant,0.9963,True
rhino_117.jpg,rhino,0.9997,True
zebra_223.jpg,zebra,1.0000,True
zebra_237.jpg,zebra,1.0000,True
buffalo_342.jpg,buffalo,1.0000,True
buffalo_356.jpg,buffalo,1.0000,True
elephant_354.jpg,elephant,0.9971,True
elephant_340.jpg,elephant,0.9754,True
zebra_380.jpg,zebra,1.0000,True
rhino_077.jpg,rhino,1.0000,True
elephant_368.jpg,elephant,0.9999,True
rhino_063.jpg,rhino,1.0000,True
rhino_088.jpg,rhino,1.0000,True
zebra_357.jpg,zebra,1.0000,True
zebra_343.jpg,zebra,1.0000,True
buffalo_236.jpg,buffalo,1.0000,True
buffalo_222.jpg,buffalo,1.0000,True
zebra_196.jpg,zebra,1.0000,True
elephant_156.jpg,elephant,1.0000,True
rhino_249.jpg,rhino,0.9997,True
zebra_182.jpg,zebra,1.0000,True
elephant_142.jpg,elephant,0.9999,True
rhino_275.jpg,rhino,1.0000,True
rhino_261.jpg,rhino,1.0000,True
elephant_195.jpg,elephant,0.9885,True
zebra_155.jpg,zebra,1.0000,True
buffalo_008.jpg,buffalo,0.9962,True
elephant_181.jpg,elephant,1.0000,True
zebra_141.jpg,zebra,1.0000,True
zebra_169.jpg,zebra,1.0000,True
buffalo_034.jpg,buffalo,1.0000,True
buffalo_020.jpg,buffalo,1.0000,True
buffalo_021.jpg,buffalo,1.0000,True
zebra_168.jpg,zebra,1.0000,True
buffalo_035.jpg,buffalo,1.0000,True
zebra_140.jpg,zebra,1.0000,True
elephant_180.jpg,elephant,0.9618,True
zebra_154.jpg,zebra,1.0000,True
elephant_194.jpg,elephant,1.0000,True
buffalo_009.jpg,buffalo,0.9997,True
rhino_260.jpg,rhino,1.0000,True
rhino_274.jpg,rhino,0.9999,True
elephant_143.jpg,elephant,0.9861,True
zebra_183.jpg,zebra,1.0000,True
elephant_157.jpg,elephant,0.8599,True
zebra_197.jpg,zebra,1.0000,True
rhino_248.jpg,rhino,1.0000,True
buffalo_223.jpg,buffalo,1.0000,True
buffalo_237.jpg,buffalo,1.0000,True
zebra_342.jpg,zebra,1.0000,True
rhino_089.jpg,rhino,1.0000,True
zebra_356.jpg,zebra,1.0000,True
rhino_062.jpg,rhino,1.0000,True
rhino_076.jpg,rhino,1.0000,True
elephant_369.jpg,elephant,0.9997,True
elephant_341.jpg,elephant,0.9975,True
elephant_355.jpg,elephant,0.9895,True
buffalo_357.jpg,buffalo,1.0000,True
buffalo_343.jpg,buffalo,1.0000,True
zebra_236.jpg,zebra,1.0000,True
zebra_222.jpg,zebra,1.0000,True
elephant_209.jpg,elephant,0.9999,True
rhino_116.jpg,rhino,1.0000,True
rhino_102.jpg,rhino,1.0000,True
elephant_235.jpg,elephant,0.9966,True
elephant_221.jpg,elephant,0.9948,True
buffalo_155.jpg,buffalo,1.0000,True
zebra_008.jpg,zebra,1.0000,True
buffalo_141.jpg,buffalo,1.0000,True
buffalo_169.jpg,buffalo,1.0000,True
zebra_034.jpg,zebra,1.0000,True
zebra_020.jpg,zebra,1.0000,True
buffalo_196.jpg,buffalo,0.9999,True
rhino_314.jpg,rhino,1.0000,True
rhino_300.jpg,rhino,1.0000,True
rhino_328.jpg,rhino,1.0000,True
elephant_037.jpg,elephant,0.9991,True
elephant_023.jpg,elephant,1.0000,True
buffalo_186.jpg,buffalo,0.9995,True
rhino_304.jpg,rhino,0.9919,True
rhino_310.jpg,rhino,1.0000,True
buffalo_192.jpg,buffalo,1.0000,True
rhino_338.jpg,rhino,0.9367,True
elephant_027.jpg,elephant,1.0000,True
elephant_033.jpg,elephant,1.0000,True
buffalo_145.jpg,buffalo,1.0000,True
zebra_018.jpg,zebra,0.9999,True
buffalo_151.jpg,buffalo,1.0000,True
buffalo_179.jpg,buffalo,1.0000,True
zebra_024.jpg,zebra,1.0000,True
zebra_030.jpg,zebra,1.0000,True
elephant_219.jpg,elephant,0.9824,True
rhino_106.jpg,rhino,0.9994,True
rhino_112.jpg,rhino,1.0000,True
elephant_225.jpg,elephant,0.9999,True
elephant_231.jpg,elephant,0.9986,True
buffalo_347.jpg,buffalo,0.9998,True
buffalo_353.jpg,buffalo,1.0000,True
zebra_226.jpg,zebra,0.9998,True
zebra_232.jpg,zebra,1.0000,True
rhino_072.jpg,rhino,0.9996,True
rhino_066.jpg,rhino,0.9995,True
elephant_351.jpg,elephant,0.9963,True
elephant_345.jpg,elephant,0.9999,True
buffalo_233.jpg,buffalo,0.9986,True
buffalo_227.jpg,buffalo,0.9995,True
zebra_352.jpg,zebra,1.0000,True
rhino_099.jpg,rhino,1.0000,True
zebra_346.jpg,zebra,1.0000,True
rhino_270.jpg,rhino,0.9997,True
rhino_264.jpg,rhino,0.9999,True
zebra_193.jpg,zebra,0.9999,True
elephant_153.jpg,elephant,0.9995,True
zebra_187.jpg,zebra,1.0000,True
elephant_147.jpg,elephant,0.9988,True
rhino_258.jpg,rhino,1.0000,True
buffalo_031.jpg,buffalo,1.0000,True
zebra_178.jpg,zebra,1.0000,True
buffalo_025.jpg,buffalo,0.9996,True
elephant_190.jpg,elephant,0.9864,True
zebra_150.jpg,zebra,1.0000,True
elephant_184.jpg,elephant,0.9924,True
zebra_144.jpg,zebra,1.0000,True
buffalo_019.jpg,buffalo,1.0000,True
zebra_145.jpg,zebra,0.9996,True
elephant_185.jpg,elephant,0.9999,True
buffalo_018.jpg,buffalo,1.0000,True
zebra_151.jpg,zebra,0.9988,True
elephant_191.jpg,elephant,0.9991,True
zebra_179.jpg,zebra,1.0000,True
buffalo_024.jpg,buffalo,1.0000,True
buffalo_030.jpg,buffalo,1.0000,True
elephant_146.jpg,rhino,0.6056,False
zebra_186.jpg,zebra,1.0000,True
rhino_259.jpg,rhino,1.0000,True
elephant_152.jpg,elephant,0.9999,True
zebra_192.jpg,zebra,1.0000,True
rhino_265.jpg,rhino,0.9978,True
rhino_271.jpg,rhino,1.0000,True
rhino_098.jpg,rhino,0.9974,True
zebra_347.jpg,zebra,1.0000,True
zebra_353.jpg,zebra,1.0000,True
buffalo_226.jpg,buffalo,1.0000,True
buffalo_232.jpg,buffalo,1.0000,True
elephant_344.jpg,elephant,0.9917,True
elephant_350.jpg,elephant,0.9997,True
rhino_067.jpg,rhino,1.0000,True
rhino_073.jpg,rhino,1.0000,True
zebra_227.jpg,zebra,0.9999,True
buffalo_352.jpg,buffalo,1.0000,True
buffalo_346.jpg,buffalo,1.0000,True
elephant_230.jpg,elephant,0.9984,True
elephant_224.jpg,elephant,1.0000,True
rhino_113.jpg,rhino,0.9999,True
elephant_218.jpg,elephant,1.0000,True
zebra_031.jpg,zebra,1.0000,True
buffalo_178.jpg,buffalo,1.0000,True
zebra_025.jpg,zebra,0.9942,True
buffalo_150.jpg,buffalo,1.0000,True
buffalo_144.jpg,buffalo,1.0000,True
zebra_019.jpg,zebra,1.0000,True
elephant_032.jpg,elephant,0.9999,True
rhino_339.jpg,rhino,1.0000,True
elephant_026.jpg,elephant,1.0000,True
buffalo_193.jpg,buffalo,1.0000,True
rhino_311.jpg,rhino,1.0000,True
rhino_305.jpg,rhino,0.9966,True
buffalo_187.jpg,buffalo,0.9942,True
rhino_313.jpg,rhino,1.0000,True
buffalo_191.jpg,buffalo,0.9918,True
elephant_018.jpg,elephant,0.9997,True
buffalo_185.jpg,buffalo,1.0000,True
rhino_307.jpg,rhino,1.0000,True
elephant_030.jpg,elephant,0.9996,True
elephant_024.jpg,elephant,1.0000,True
buffalo_152.jpg,buffalo,0.9958,True
buffalo_146.jpg,buffalo,1.0000,True
zebra_033.jpg,zebra,0.9999,True
zebra_027.jpg,zebra,1.0000,True
rhino_111.jpg,rhino,0.9993,True
rhino_105.jpg,rhino,1.0000,True
elephant_232.jpg,elephant,0.9994,True
rhino_139.jpg,rhino,1.0000,True
elephant_226.jpg,elephant,0.9997,True
buffalo_350.jpg,buffalo,1.0000,True
buffalo_344.jpg,buffalo,1.0000,True
zebra_219.jpg,zebra,1.0000,True
zebra_231.jpg,zebra,1.0000,True
zebra_225.jpg,zebra,1.0000,True
rhino_065.jpg,rhino,1.0000,True
rhino_071.jpg,rhino,1.0000,True
elephant_346.jpg,elephant,1.0000,True
rhino_059.jpg,rhino,1.0000,True
elephant_352.jpg,elephant,1.0000,True
zebra_379.jpg,zebra,0.9994,True
buffalo_224.jpg,buffalo,1.0000,True
buffalo_230.jpg,buffalo,1.0000,True
zebra_345.jpg,zebra,1.0000,True
buffalo_218.jpg,buffalo,1.0000,True
zebra_351.jpg,zebra,1.0000,True
rhino_267.jpg,rhino,1.0000,True
elephant_178.jpg,elephant,0.9972,True
rhino_273.jpg,rhino,1.0000,True
zebra_184.jpg,zebra,1.0000,True
elephant_144.jpg,elephant,1.0000,True
zebra_190.jpg,zebra,1.0000,True
elephant_150.jpg,elephant,0.9999,True
buffalo_026.jpg,buffalo,1.0000,True
buffalo_032.jpg,buffalo,1.0000,True
rhino_298.jpg,rhino,0.9999,True
elephant_187.jpg,elephant,1.0000,True
zebra_147.jpg,zebra,0.9999,True
elephant_193.jpg,elephant,0.9983,True
zebra_153.jpg,zebra,1.0000,True
zebra_152.jpg,zebra,1.0000,True
elephant_192.jpg,elephant,1.0000,True
rhino_299.jpg,rhino,1.0000,True
zebra_146.jpg,zebra,1.0000,True
elephant_186.jpg,elephant,0.9996,True
buffalo_033.jpg,buffalo,1.0000,True
buffalo_027.jpg,buffalo,1.0000,True
elephant_151.jpg,elephant,1.0000,True
zebra_191.jpg,zebra,1.0000,True
elephant_145.jpg,elephant,0.9998,True
zebra_185.jpg,zebra,1.0000,True
rhino_272.jpg,rhino,1.0000,True
rhino_266.jpg,rhino,0.9999,True
elephant_179.jpg,elephant,0.9989,True
zebra_350.jpg,zebra,1.0000,True
zebra_344.jpg,zebra,0.9977,True
buffalo_219.jpg,buffalo,1.0000,True
buffalo_231.jpg,buffalo,0.9984,True
zebra_378.jpg,zebra,1.0000,True
buffalo_225.jpg,buffalo,1.0000,True
elephant_353.jpg,elephant,0.9952,True
elephant_347.jpg,elephant,0.9914,True
rhino_058.jpg,rhino,1.0000,True
rhino_064.jpg,rhino,1.0000,True
zebra_224.jpg,zebra,1.0000,True
zebra_230.jpg,zebra,1.0000,True
buffalo_345.jpg,buffalo,1.0000,True
zebra_218.jpg,zebra,1.0000,True
buffalo_351.jpg,buffalo,1.0000,True
rhino_138.jpg,rhino,0.9997,True
elephant_227.jpg,elephant,1.0000,True
elephant_233.jpg,elephant,0.9974,True
rhino_104.jpg,rhino,1.0000,True
rhino_110.jpg,rhino,1.0000,True
zebra_026.jpg,zebra,1.0000,True
zebra_032.jpg,zebra,1.0000,True
buffalo_147.jpg,buffalo,1.0000,True
buffalo_153.jpg,buffalo,1.0000,True
elephant_025.jpg,elephant,0.9991,True
elephant_031.jpg,elephant,0.9951,True
elephant_019.jpg,elephant,1.0000,True
rhino_306.jpg,rhino,1.0000,True
buffalo_184.jpg,buffalo,1.0000,True
buffalo_190.jpg,buffalo,1.0000,True
rhino_312.jpg,rhino,1.0000,True
rhino_349.jpg,rhino,1.0000,True
elephant_056.jpg,elephant,0.9999,True
zebra_096.jpg,zebra,1.0000,True
elephant_042.jpg,elephant,0.9975,True
zebra_082.jpg,zebra,1.0000,True
rhino_375.jpg,rhino,1.0000,True
rhino_361.jpg,rhino,1.0000,True
buffalo_108.jpg,buffalo,1.0000,True
elephant_095.jpg,elephant,0.9999,True
zebra_041.jpg,zebra,1.0000,True
elephant_081.jpg,elephant,0.8479,True
buffalo_134.jpg,buffalo,0.6232,True
zebra_069.jpg,zebra,1.0000,True
buffalo_120.jpg,buffalo,1.0000,True
zebra_294.jpg,zebra,1.0000,True
elephant_254.jpg,elephant,0.9999,True
zebra_280.jpg,zebra,1.0000,True
elephant_240.jpg,elephant,0.7913,True
elephant_268.jpg,elephant,0.9995,True
rhino_177.jpg,rhino,1.0000,True
rhino_163.jpg,rhino,1.0000,True
elephant_297.jpg,elephant,0.9998,True
zebra_257.jpg,zebra,1.0000,True
rhino_188.jpg,rhino,0.8602,True
elephant_283.jpg,elephant,1.0000,True
zebra_243.jpg,zebra,1.0000,True
buffalo_336.jpg,buffalo,0.9991,True
buffalo_322.jpg,buffalo,1.0000,True
elephant_320.jpg,elephant,0.9995,True
elephant_334.jpg,elephant,0.9995,True
rhino_003.jpg,rhino,0.9991,True
buffalo_281.jpg,buffalo,1.0000,True
buffalo_295.jpg,buffalo,1.0000,True
rhino_017.jpg,rhino,1.0000,True
elephant_308.jpg,elephant,1.0000,True
zebra_323.jpg,zebra,0.9999,True
zebra_337.jpg,zebra,0.9994,True
buffalo_242.jpg,buffalo,0.5519,True
buffalo_256.jpg,buffalo,1.0000,True
elephant_122.jpg,elephant,0.9999,True
elephant_136.jpg,elephant,1.0000,True
rhino_229.jpg,rhino,1.0000,True
buffalo_083.jpg,buffalo,1.0000,True
rhino_201.jpg,rhino,1.0000,True
rhino_215.jpg,rhino,0.9999,True
buffalo_097.jpg,buffalo,1.0000,True
zebra_121.jpg,zebra,1.0000,True
zebra_135.jpg,zebra,1.0000,True
buffalo_068.jpg,buffalo,1.0000,True
buffalo_040.jpg,buffalo,1.0000,True
zebra_109.jpg,zebra,1.0000,True
buffalo_054.jpg,buffalo,0.9776,True
zebra_108.jpg,zebra,1.0000,True
buffalo_055.jpg,buffalo,1.0000,True
buffalo_041.jpg,buffalo,1.0000,True
zebra_134.jpg,zebra,1.0000,True
buffalo_069.jpg,buffalo,1.0000,True
zebra_120.jpg,zebra,1.0000,True
buffalo_096.jpg,buffalo,0.9983,True
rhino_214.jpg,rhino,1.0000,True
rhino_200.jpg,rhino,1.0000,True
buffalo_082.jpg,buffalo,1.0000,True
elephant_137.jpg,elephant,0.9516,True
rhino_228.jpg,rhino,1.0000,True
elephant_123.jpg,elephant,0.9992,True
buffalo_257.jpg,buffalo,1.0000,True
buffalo_243.jpg,buffalo,1.0000,True
zebra_336.jpg,zebra,1.0000,True
zebra_322.jpg,zebra,1.0000,True
rhino_016.jpg,rhino,1.0000,True
buffalo_294.jpg,buffalo,0.9982,True
elephant_309.jpg,elephant,0.9927,True
buffalo_280.jpg,buffalo,1.0000,True
rhino_002.jpg,rhino,1.0000,True
elephant_335.jpg,elephant,0.9787,True
elephant_321.jpg,elephant,0.9997,True
buffalo_323.jpg,buffalo,1.0000,True
buffalo_337.jpg,buffalo,1.0000,True
zebra_242.jpg,zebra,1.0000,True
elephant_282.jpg,elephant,0.9950,True
zebra_256.jpg,zebra,1.0000,True
elephant_296.jpg,elephant,0.7073,True
rhino_189.jpg,rhino,0.9966,True
rhino_162.jpg,rhino,1.0000,True
elephant_269.jpg,elephant,0.9999,True
rhino_176.jpg,rhino,1.0000,True
elephant_241.jpg,elephant,0.9909,True
zebra_281.jpg,zebra,1.0000,True
elephant_255.jpg,elephant,0.9958,True
zebra_295.jpg,zebra,1.0000,True
buffalo_121.jpg,buffalo,1.0000,True
buffalo_135.jpg,buffalo,1.0000,True
zebra_068.jpg,zebra,1.0000,True
elephant_080.jpg,elephant,0.7625,True
zebra_040.jpg,zebra,1.0000,True
buffalo_109.jpg,buffalo,1.0000,True
elephant_094.jpg,elephant,0.9998,True
zebra_054.jpg,zebra,1.0000,True
rhino_360.jpg,rhino,1.0000,True
rhino_374.jpg,rhino,0.8795,True
zebra_083.jpg,zebra,1.0000,True
elephant_043.jpg,elephant,0.9706,True
rhino_348.jpg,rhino,1.0000,True
zebra_097.jpg,zebra,1.0000,True
elephant_057.jpg,elephant,0.9988,True
elephant_041.jpg,elephant,0.9990,True
zebra_081.jpg,zebra,1.0000,True
elephant_055.jpg,elephant,0.9992,True
zebra_095.jpg,zebra,0.9998,True
rhino_362.jpg,rhino,1.0000,True
elephant_069.jpg,elephant,1.0000,True
rhino_376.jpg,rhino,1.0000,True
zebra_042.jpg,zebra,1.0000,True
elephant_082.jpg,elephant,0.9999,True
zebra_056.jpg,zebra,1.0000,True
elephant_096.jpg,elephant,1.0000,True
buffalo_123.jpg,buffalo,1.0000,True
buffalo_137.jpg,buffalo,1.0000,True
zebra_283.jpg,zebra,1.0000,True
elephant_243.jpg,elephant,0.9988,True
rhino_148.jpg,rhino,1.0000,True
zebra_297.jpg,zebra,1.0000,True
elephant_257.jpg,elephant,0.9772,True
rhino_160.jpg,rhino,1.0000,True
rhino_174.jpg,elephant,0.4348,False
elephant_280.jpg,elephant,0.9997,True
zebra_240.jpg,zebra,0.9994,True
buffalo_309.jpg,buffalo,1.0000,True
elephant_294.jpg,elephant,0.9983,True
zebra_254.jpg,zebra,1.0000,True
