filename,predicted_class,confidence,isMeet
buffalo_321.jpg,buffalo,1.0000,True
buffalo_335.jpg,buffalo,1.0000,True
zebra_268.jpg,zebra,1.0000,True
elephant_337.jpg,elephant,1.0000,True
rhino_028.jpg,rhino,0.9999,True
elephant_323.jpg,elephant,0.9977,True
buffalo_296.jpg,buffalo,1.0000,True
rhino_014.jpg,rhino,1.0000,True
buffalo_282.jpg,buffalo,1.0000,True
zebra_334.jpg,zebra,1.0000,True
buffalo_269.jpg,buffalo,1.0000,True
zebra_320.jpg,zebra,1.0000,True
zebra_308.jpg,zebra,1.0000,True
buffalo_255.jpg,buffalo,1.0000,True
buffalo_241.jpg,buffalo,1.0000,True
elephant_135.jpg,elephant,0.9975,True
elephant_121.jpg,elephant,0.9736,True
rhino_216.jpg,rhino,0.9998,True
buffalo_094.jpg,buffalo,1.0000,True
elephant_109.jpg,elephant,0.9999,True
buffalo_080.jpg,buffalo,1.0000,True
rhino_202.jpg,rhino,1.0000,True
zebra_136.jpg,zebra,1.0000,True
zebra_122.jpg,zebra,1.0000,True
buffalo_057.jpg,buffalo,1.0000,True
buffalo_043.jpg,buffalo,1.0000,True
buffalo_042.jpg,buffalo,1.0000,True
buffalo_056.jpg,buffalo,1.0000,True
zebra_123.jpg,zebra,1.0000,True
rhino_203.jpg,rhino,0.9993,True
buffalo_081.jpg,buffalo,1.0000,True
buffalo_095.jpg,buffalo,1.0000,True
rhino_217.jpg,rhino,1.0000,True
elephant_108.jpg,elephant,0.9962,True
elephant_120.jpg,elephant,0.9168,True
elephant_134.jpg,elephant,1.0000,True
buffalo_240.jpg,buffalo,1.0000,True
zebra_309.jpg,zebra,1.0000,True
buffalo_254.jpg,buffalo,1.0000,True
zebra_321.jpg,zebra,1.0000,True
zebra_335.jpg,zebra,1.0000,True
buffalo_268.jpg,buffalo,1.0000,True
buffalo_283.jpg,buffalo,1.0000,True
rhino_001.jpg,rhino,1.0000,True
rhino_015.jpg,rhino,1.0000,True
buffalo_297.jpg,buffalo,0.9997,True
elephant_336.jpg,elephant,0.9896,True
rhino_029.jpg,rhino,1.0000,True
buffalo_334.jpg,buffalo,1.0000,True
zebra_269.jpg,zebra,1.0000,True
buffalo_320.jpg,buffalo,0.9933,True
buffalo_308.jpg,buffalo,1.0000,True
zebra_255.jpg,zebra,1.0000,True
elephant_295.jpg,elephant,0.9998,True
zebra_241.jpg,zebra,1.0000,True
elephant_281.jpg,elephant,1.0000,True
rhino_175.jpg,rhino,1.0000,True
rhino_161.jpg,rhino,0.9993,True
rhino_149.jpg,rhino,1.0000,True
elephant_256.jpg,elephant,0.9997,True
zebra_296.jpg,zebra,1.0000,True
elephant_242.jpg,elephant,1.0000,True
zebra_282.jpg,zebra,1.0000,True
buffalo_136.jpg,buffalo,0.9977,True
buffalo_122.jpg,buffalo,1.0000,True
elephant_097.jpg,elephant,1.0000,True
zebra_057.jpg,zebra,1.0000,True
elephant_083.jpg,elephant,1.0000,True
zebra_043.jpg,zebra,1.0000,True
elephant_068.jpg,elephant,1.0000,True
rhino_377.jpg,rhino,1.0000,True
rhino_363.jpg,rhino,1.0000,True
zebra_094.jpg,zebra,1.0000,True
elephant_054.jpg,elephant,0.9987,True
zebra_080.jpg,zebra,1.0000,True
elephant_040.jpg,elephant,1.0000,True
elephant_078.jpg,elephant,0.9992,True
rhino_367.jpg,rhino,1.0000,True
rhino_373.jpg,rhino,1.0000,True
elephant_044.jpg,elephant,0.9915,True
zebra_084.jpg,zebra,1.0000,True
elephant_050.jpg,elephant,0.9783,True
zebra_090.jpg,zebra,1.0000,True
buffalo_126.jpg,buffalo,1.0000,True
buffalo_132.jpg,buffalo,1.0000,True
zebra_047.jpg,zebra,1.0000,True
elephant_087.jpg,elephant,0.9999,True
zebra_053.jpg,zebra,1.0000,True
elephant_093.jpg,elephant,1.0000,True
rhino_165.jpg,elephant,0.9778,False
rhino_171.jpg,rhino,1.0000,True
rhino_159.jpg,rhino,1.0000,True
zebra_286.jpg,zebra,1.0000,True
elephant_246.jpg,elephant,0.9994,True
zebra_292.jpg,zebra,1.0000,True
elephant_252.jpg,elephant,1.0000,True
buffalo_324.jpg,buffalo,1.0000,True
zebra_279.jpg,zebra,1.0000,True
buffalo_330.jpg,buffalo,1.0000,True
buffalo_318.jpg,buffalo,1.0000,True
elephant_285.jpg,elephant,0.9802,True
zebra_245.jpg,zebra,1.0000,True
elephant_291.jpg,elephant,0.9812,True
zebra_251.jpg,zebra,1.0000,True
buffalo_293.jpg,buffalo,0.9979,True
rhino_011.jpg,rhino,0.9999,True
rhino_005.jpg,rhino,1.0000,True
buffalo_287.jpg,buffalo,1.0000,True
elephant_332.jpg,elephant,0.9998,True
elephant_326.jpg,elephant,0.9959,True
rhino_039.jpg,rhino,1.0000,True
buffalo_250.jpg,buffalo,1.0000,True
zebra_319.jpg,zebra,1.0000,True
buffalo_244.jpg,buffalo,0.9999,True
zebra_331.jpg,zebra,0.9998,True
zebra_325.jpg,zebra,1.0000,True
buffalo_278.jpg,buffalo,1.0000,True
rhino_213.jpg,rhino,0.9998,True
buffalo_091.jpg,buffalo,0.9681,True
buffalo_085.jpg,buffalo,1.0000,True
rhino_207.jpg,rhino,0.9998,True
elephant_118.jpg,elephant,0.9989,True
elephant_130.jpg,elephant,0.9842,True
elephant_124.jpg,elephant,0.9995,True
buffalo_052.jpg,buffalo,1.0000,True
buffalo_046.jpg,buffalo,0.9999,True
zebra_133.jpg,zebra,1.0000,True
zebra_127.jpg,zebra,0.9999,True
zebra_126.jpg,zebra,0.9999,True
zebra_132.jpg,zebra,0.9999,True
buffalo_047.jpg,buffalo,1.0000,True
buffalo_053.jpg,buffalo,1.0000,True
elephant_125.jpg,elephant,1.0000,True
elephant_131.jpg,elephant,1.0000,True
rhino_206.jpg,rhino,1.0000,True
buffalo_084.jpg,buffalo,1.0000,True
elephant_119.jpg,elephant,0.9977,True
buffalo_090.jpg,buffalo,1.0000,True
rhino_212.jpg,rhino,1.0000,True
zebra_324.jpg,zebra,1.0000,True
buffalo_279.jpg,buffalo,1.0000,True
zebra_330.jpg,zebra,1.0000,True
zebra_318.jpg,zebra,1.0000,True
buffalo_245.jpg,buffalo,1.0000,True
buffalo_251.jpg,buffalo,1.0000,True
elephant_327.jpg,elephant,1.0000,True
rhino_038.jpg,rhino,1.0000,True
elephant_333.jpg,elephant,0.9997,True
rhino_004.jpg,rhino,1.0000,True
rhino_010.jpg,rhino,1.0000,True
buffalo_292.jpg,buffalo,1.0000,True
zebra_250.jpg,zebra,1.0000,True
elephant_290.jpg,zebra,1.0000,False
buffalo_319.jpg,buffalo,0.9998,True
zebra_244.jpg,zebra,1.0000,True
elephant_284.jpg,elephant,1.0000,True
buffalo_331.jpg,buffalo,1.0000,True
buffalo_325.jpg,buffalo,1.0000,True
zebra_278.jpg,zebra,1.0000,True
elephant_253.jpg,elephant,0.9980,True
zebra_293.jpg,zebra,0.9993,True
rhino_158.jpg,rhino,1.0000,True
elephant_247.jpg,elephant,1.0000,True
zebra_287.jpg,zebra,1.0000,True
rhino_170.jpg,rhino,1.0000,True
rhino_164.jpg,rhino,1.0000,True
elephant_092.jpg,elephant,0.9999,True
zebra_052.jpg,zebra,1.0000,True
elephant_086.jpg,elephant,1.0000,True
zebra_046.jpg,zebra,1.0000,True
buffalo_133.jpg,buffalo,1.0000,True
buffalo_127.jpg,buffalo,1.0000,True
zebra_091.jpg,zebra,1.0000,True
elephant_051.jpg,elephant,0.9999,True
zebra_085.jpg,zebra,1.0000,True
elephant_045.jpg,elephant,0.9978,True
rhino_372.jpg,rhino,1.0000,True
elephant_079.jpg,elephant,0.9996,True
rhino_366.jpg,rhino,1.0000,True
rhino_370.jpg,rhino,1.0000,True
rhino_364.jpg,rhino,1.0000,True
elephant_053.jpg,elephant,0.9942,True
zebra_093.jpg,zebra,1.0000,True
rhino_358.jpg,rhino,1.0000,True
elephant_047.jpg,elephant,0.9947,True
zebra_087.jpg,zebra,1.0000,True
buffalo_131.jpg,buffalo,1.0000,True
buffalo_125.jpg,buffalo,1.0000,True
zebra_078.jpg,zebra,1.0000,True
zebra_050.jpg,zebra,0.9996,True
elephant_090.jpg,elephant,0.9977,True
buffalo_119.jpg,buffalo,1.0000,True
zebra_044.jpg,zebra,1.0000,True
elephant_084.jpg,elephant,0.9943,True
rhino_172.jpg,rhino,1.0000,True
elephant_279.jpg,elephant,0.9957,True
rhino_166.jpg,rhino,0.9999,True
zebra_291.jpg,zebra,1.0000,True
elephant_251.jpg,elephant,0.9971,True
zebra_285.jpg,zebra,1.0000,True
elephant_245.jpg,elephant,0.9996,True
buffalo_333.jpg,buffalo,1.0000,True
buffalo_327.jpg,buffalo,0.4668,True
elephant_292.jpg,elephant,0.9994,True
zebra_252.jpg,zebra,1.0000,True
elephant_286.jpg,elephant,0.9991,True
zebra_246.jpg,zebra,1.0000,True
rhino_199.jpg,rhino,0.9999,True
rhino_006.jpg,rhino,1.0000,True
buffalo_284.jpg,buffalo,1.0000,True
elephant_319.jpg,elephant,1.0000,True
buffalo_290.jpg,buffalo,1.0000,True
rhino_012.jpg,rhino,0.9997,True
elephant_325.jpg,elephant,0.9986,True
elephant_331.jpg,elephant,0.9997,True
buffalo_247.jpg,buffalo,1.0000,True
buffalo_253.jpg,buffalo,1.0000,True
zebra_326.jpg,zebra,0.9996,True
zebra_332.jpg,zebra,1.0000,True
buffalo_086.jpg,buffalo,1.0000,True
rhino_204.jpg,rhino,1.0000,True
rhino_210.jpg,rhino,1.0000,True
buffalo_092.jpg,buffalo,1.0000,True
elephant_127.jpg,elephant,1.0000,True
rhino_238.jpg,rhino,1.0000,True
elephant_133.jpg,elephant,0.9998,True
zebra_118.jpg,buffalo,0.7806,False
buffalo_045.jpg,buffalo,1.0000,True
buffalo_051.jpg,buffalo,1.0000,True
zebra_124.jpg,zebra,1.0000,True
buffalo_079.jpg,buffalo,1.0000,True
zebra_130.jpg,zebra,1.0000,True
zebra_131.jpg,zebra,1.0000,True
zebra_125.jpg,zebra,1.0000,True
buffalo_078.jpg,buffalo,1.0000,True
buffalo_050.jpg,buffalo,0.9999,True
zebra_119.jpg,zebra,0.9974,True
buffalo_044.jpg,buffalo,1.0000,True
elephant_132.jpg,elephant,1.0000,True
elephant_126.jpg,elephant,0.9982,True
rhino_239.jpg,rhino,1.0000,True
buffalo_093.jpg,buffalo,0.9999,True
rhino_211.jpg,rhino,1.0000,True
rhino_205.jpg,rhino,1.0000,True
buffalo_087.jpg,buffalo,1.0000,True
zebra_333.jpg,zebra,0.9997,True
zebra_327.jpg,zebra,1.0000,True
buffalo_252.jpg,buffalo,1.0000,True
buffalo_246.jpg,buffalo,1.0000,True
elephant_330.jpg,elephant,0.9992,True
elephant_324.jpg,elephant,1.0000,True
rhino_013.jpg,rhino,1.0000,True
buffalo_291.jpg,zebra,0.9996,False
buffalo_285.jpg,buffalo,1.0000,True
rhino_007.jpg,rhino,1.0000,True
elephant_318.jpg,elephant,1.0000,True
zebra_247.jpg,zebra,1.0000,True
elephant_287.jpg,elephant,0.9984,True
rhino_198.jpg,rhino,1.0000,True
zebra_253.jpg,zebra,1.0000,True
elephant_293.jpg,elephant,0.6653,True
buffalo_326.jpg,buffalo,1.0000,True
buffalo_332.jpg,buffalo,1.0000,True
elephant_244.jpg,elephant,1.0000,True
zebra_284.jpg,zebra,1.0000,True
elephant_250.jpg,elephant,1.0000,True
zebra_290.jpg,zebra,1.0000,True
elephant_278.jpg,elephant,0.9998,True
rhino_167.jpg,rhino,0.9982,True
rhino_173.jpg,rhino,1.0000,True
buffalo_118.jpg,buffalo,1.0000,True
elephant_085.jpg,elephant,1.0000,True
zebra_045.jpg,zebra,1.0000,True
elephant_091.jpg,elephant,0.9957,True
zebra_051.jpg,zebra,0.9938,True
buffalo_124.jpg,buffalo,1.0000,True
zebra_079.jpg,zebra,0.9752,True
buffalo_130.jpg,buffalo,1.0000,True
rhino_359.jpg,rhino,0.9999,True
zebra_086.jpg,zebra,1.0000,True
elephant_046.jpg,elephant,0.9999,True
zebra_092.jpg,zebra,1.0000,True
elephant_052.jpg,elephant,0.9926,True
rhino_365.jpg,rhino,0.9999,True
rhino_371.jpg,rhino,1.0000,True
rhino_368.jpg,rhino,1.0000,True
elephant_077.jpg,elephant,0.9999,True
elephant_063.jpg,elephant,0.9999,True
rhino_354.jpg,rhino,1.0000,True
rhino_340.jpg,rhino,0.9999,True
buffalo_129.jpg,buffalo,1.0000,True
zebra_074.jpg,zebra,1.0000,True
zebra_060.jpg,zebra,1.0000,True
buffalo_115.jpg,buffalo,1.0000,True
zebra_048.jpg,zebra,1.0000,True
elephant_088.jpg,elephant,0.9999,True
buffalo_101.jpg,buffalo,1.0000,True
elephant_275.jpg,elephant,0.9934,True
elephant_261.jpg,elephant,1.0000,True
zebra_289.jpg,zebra,1.0000,True
elephant_249.jpg,elephant,0.9998,True
rhino_156.jpg,rhino,0.8377,True
rhino_142.jpg,rhino,0.9997,True
zebra_276.jpg,zebra,1.0000,True
zebra_262.jpg,zebra,1.0000,True
rhino_195.jpg,rhino,1.0000,True
buffalo_317.jpg,buffalo,1.0000,True
buffalo_303.jpg,buffalo,1.0000,True
rhino_181.jpg,rhino,0.9991,True
elephant_301.jpg,elephant,1.0000,True
buffalo_288.jpg,buffalo,1.0000,True
elephant_315.jpg,elephant,0.9923,True
rhino_022.jpg,rhino,1.0000,True
rhino_036.jpg,rhino,1.0000,True
elephant_329.jpg,elephant,1.0000,True
zebra_302.jpg,zebra,0.9999,True
zebra_316.jpg,zebra,1.0000,True
buffalo_263.jpg,buffalo,1.0000,True
buffalo_277.jpg,buffalo,1.0000,True
elephant_103.jpg,elephant,0.9982,True
elephant_117.jpg,elephant,1.0000,True
rhino_208.jpg,rhino,1.0000,True
rhino_220.jpg,rhino,1.0000,True
rhino_234.jpg,rhino,1.0000,True
zebra_100.jpg,zebra,1.0000,True
zebra_114.jpg,zebra,1.0000,True
buffalo_049.jpg,buffalo,1.0000,True
buffalo_061.jpg,buffalo,0.9996,True
zebra_128.jpg,zebra,1.0000,True
buffalo_075.jpg,buffalo,1.0000,True
zebra_129.jpg,zebra,1.0000,True
buffalo_074.jpg,buffalo,1.0000,True
buffalo_060.jpg,buffalo,1.0000,True
zebra_115.jpg,zebra,1.0000,True
buffalo_048.jpg,buffalo,1.0000,True
zebra_101.jpg,zebra,1.0000,True
rhino_235.jpg,rhino,0.9997,True
rhino_221.jpg,rhino,1.0000,True
elephant_116.jpg,elephant,1.0000,True
rhino_209.jpg,rhino,1.0000,True
elephant_102.jpg,elephant,1.0000,True
buffalo_276.jpg,buffalo,1.0000,True
buffalo_262.jpg,buffalo,1.0000,True
zebra_317.jpg,zebra,1.0000,True
zebra_303.jpg,zebra,0.9993,True
rhino_037.jpg,rhino,1.0000,True
elephant_328.jpg,elephant,1.0000,True
rhino_023.jpg,rhino,1.0000,True
buffalo_289.jpg,buffalo,1.0000,True
elephant_314.jpg,elephant,0.9973,True
elephant_300.jpg,elephant,0.9999,True
rhino_180.jpg,rhino,1.0000,True
buffalo_302.jpg,buffalo,1.0000,True
buffalo_316.jpg,buffalo,1.0000,True
rhino_194.jpg,rhino,1.0000,True
zebra_263.jpg,zebra,1.0000,True
zebra_277.jpg,zebra,0.9998,True
rhino_143.jpg,rhino,1.0000,True
elephant_248.jpg,elephant,1.0000,True
zebra_288.jpg,zebra,1.0000,True
rhino_157.jpg,rhino,0.6014,True
elephant_260.jpg,elephant,0.9997,True
elephant_274.jpg,elephant,1.0000,True
buffalo_100.jpg,buffalo,1.0000,True
buffalo_114.jpg,buffalo,0.9998,True
elephant_089.jpg,elephant,0.9972,True
zebra_049.jpg,zebra,1.0000,True
zebra_061.jpg,zebra,1.0000,True
buffalo_128.jpg,buffalo,1.0000,True
zebra_075.jpg,zebra,0.9999,True
rhino_341.jpg,rhino,1.0000,True
rhino_355.jpg,rhino,1.0000,True
elephant_062.jpg,elephant,0.9977,True
rhino_369.jpg,rhino,1.0000,True
elephant_076.jpg,elephant,0.9992,True
elephant_060.jpg,elephant,1.0000,True
elephant_074.jpg,elephant,0.9999,True
rhino_343.jpg,rhino,1.0000,True
elephant_048.jpg,elephant,0.9257,True
zebra_088.jpg,zebra,1.0000,True
rhino_357.jpg,rhino,1.0000,True
zebra_063.jpg,zebra,1.0000,True
zebra_077.jpg,zebra,1.0000,True
rhino_380.jpg,rhino,1.0000,True
buffalo_102.jpg,buffalo,1.0000,True
buffalo_116.jpg,buffalo,1.0000,True
elephant_262.jpg,elephant,1.0000,True
rhino_169.jpg,rhino,1.0000,True
elephant_276.jpg,elephant,0.9969,True
rhino_141.jpg,rhino,1.0000,True
rhino_155.jpg,rhino,1.0000,True
zebra_261.jpg,zebra,1.0000,True
buffalo_328.jpg,buffalo,1.0000,True
zebra_275.jpg,zebra,1.0000,True
buffalo_300.jpg,buffalo,0.9999,True
rhino_182.jpg,rhino,1.0000,True
rhino_196.jpg,rhino,1.0000,True
buffalo_314.jpg,buffalo,1.0000,True
elephant_289.jpg,elephant,0.9981,True
zebra_249.jpg,zebra,1.0000,True
elephant_316.jpg,rhino,0.5189,False
rhino_009.jpg,rhino,0.9999,True
elephant_302.jpg,elephant,0.9859,True
rhino_035.jpg,rhino,1.0000,True
rhino_021.jpg,rhino,1.0000,True
zebra_315.jpg,zebra,1.0000,True
buffalo_248.jpg,buffalo,1.0000,True
zebra_301.jpg,zebra,1.0000,True
zebra_329.jpg,zebra,1.0000,True
buffalo_274.jpg,buffalo,1.0000,True
buffalo_260.jpg,buffalo,1.0000,True
buffalo_089.jpg,buffalo,0.9999,True
elephant_114.jpg,elephant,0.9999,True
elephant_100.jpg,elephant,0.9532,True
rhino_237.jpg,rhino,1.0000,True
elephant_128.jpg,elephant,0.9999,True
rhino_223.jpg,rhino,1.0000,True
zebra_117.jpg,zebra,0.9960,True
zebra_103.jpg,zebra,1.0000,True
buffalo_076.jpg,buffalo,1.0000,True
buffalo_062.jpg,buffalo,1.0000,True
buffalo_063.jpg,buffalo,1.0000,True
buffalo_077.jpg,buffalo,1.0000,True
zebra_102.jpg,zebra,1.0000,True
zebra_116.jpg,zebra,1.0000,True
rhino_222.jpg,rhino,1.0000,True
rhino_236.jpg,rhino,1.0000,True
elephant_129.jpg,elephant,1.0000,True
elephant_101.jpg,elephant,0.9997,True
buffalo_088.jpg,elephant,0.8523,False
elephant_115.jpg,elephant,0.9982,True
buffalo_261.jpg,buffalo,0.9999,True
zebra_328.jpg,zebra,1.0000,True
buffalo_275.jpg,buffalo,1.0000,True
zebra_300.jpg,zebra,1.0000,True
zebra_314.jpg,zebra,1.0000,True
buffalo_249.jpg,buffalo,1.0000,True
rhino_020.jpg,rhino,1.0000,True
rhino_034.jpg,rhino,1.0000,True
elephant_303.jpg,elephant,0.9999,True
elephant_317.jpg,elephant,0.9899,True
rhino_008.jpg,rhino,0.9871,True
buffalo_315.jpg,buffalo,1.0000,True
rhino_197.jpg,rhino,1.0000,True
zebra_248.jpg,zebra,1.0000,True
elephant_288.jpg,elephant,0.9998,True
rhino_183.jpg,rhino,0.9999,True
buffalo_301.jpg,buffalo,1.0000,True
buffalo_329.jpg,buffalo,1.0000,True
zebra_274.jpg,zebra,1.0000,True
zebra_260.jpg,zebra,1.0000,True
rhino_154.jpg,rhino,1.0000,True
rhino_140.jpg,rhino,1.0000,True
rhino_168.jpg,rhino,0.9993,True
elephant_277.jpg,elephant,0.9997,True
elephant_263.jpg,elephant,0.9992,True
buffalo_117.jpg,buffalo,1.0000,True
buffalo_103.jpg,buffalo,1.0000,True
zebra_076.jpg,zebra,1.0000,True
zebra_062.jpg,zebra,1.0000,True
zebra_089.jpg,zebra,1.0000,True
elephant_049.jpg,elephant,0.9980,True
rhino_356.jpg,rhino,1.0000,True
rhino_342.jpg,rhino,1.0000,True
elephant_075.jpg,elephant,1.0000,True
elephant_061.jpg,elephant,1.0000,True
elephant_059.jpg,elephant,0.9983,True
zebra_099.jpg,zebra,1.0000,True
rhino_346.jpg,rhino,1.0000,True
rhino_352.jpg,rhino,1.0000,True
elephant_065.jpg,elephant,0.9997,True
elephant_071.jpg,elephant,0.9976,True
buffalo_107.jpg,buffalo,1.0000,True
buffalo_113.jpg,buffalo,1.0000,True
zebra_066.jpg,zebra,1.0000,True
zebra_072.jpg,zebra,1.0000,True
rhino_144.jpg,rhino,1.0000,True
rhino_150.jpg,rhino,1.0000,True
rhino_178.jpg,rhino,0.9999,True
elephant_267.jpg,elephant,1.0000,True
elephant_273.jpg,elephant,0.9999,True
buffalo_305.jpg,buffalo,1.0000,True
rhino_187.jpg,elephant,0.9370,False
elephant_298.jpg,elephant,0.9955,True
zebra_258.jpg,zebra,0.9999,True
rhino_193.jpg,rhino,1.0000,True
buffalo_311.jpg,buffalo,0.9999,True
buffalo_339.jpg,buffalo,0.9939,True
zebra_264.jpg,zebra,1.0000,True
zebra_270.jpg,zebra,1.0000,True
rhino_030.jpg,rhino,1.0000,True
rhino_024.jpg,rhino,1.0000,True
elephant_313.jpg,elephant,0.9993,True
elephant_307.jpg,elephant,0.9982,True
rhino_018.jpg,rhino,1.0000,True
buffalo_271.jpg,buffalo,1.0000,True
zebra_338.jpg,zebra,1.0000,True
buffalo_265.jpg,buffalo,1.0000,True
zebra_310.jpg,zebra,1.0000,True
