filename,predicted_class,confidence,isMeet
zebra_304.jpg,zebra,1.0000,True
buffalo_259.jpg,buffalo,1.0000,True
rhino_232.jpg,rhino,1.0000,True
rhino_226.jpg,rhino,1.0000,True
elephant_139.jpg,elephant,1.0000,True
elephant_111.jpg,elephant,0.9942,True
buffalo_098.jpg,buffalo,1.0000,True
elephant_105.jpg,elephant,0.9989,True
buffalo_073.jpg,buffalo,1.0000,True
buffalo_067.jpg,buffalo,1.0000,True
zebra_112.jpg,zebra,1.0000,True
zebra_106.jpg,zebra,1.0000,True
zebra_107.jpg,zebra,1.0000,True
zebra_113.jpg,zebra,1.0000,True
buffalo_066.jpg,buffalo,1.0000,True
buffalo_072.jpg,elephant,0.5723,False
buffalo_099.jpg,buffalo,1.0000,True
elephant_104.jpg,elephant,0.9976,True
elephant_110.jpg,elephant,1.0000,True
rhino_227.jpg,rhino,0.9998,True
elephant_138.jpg,elephant,0.9999,True
rhino_233.jpg,rhino,1.0000,True
zebra_305.jpg,zebra,1.0000,True
buffalo_258.jpg,buffalo,1.0000,True
zebra_311.jpg,zebra,1.0000,True
zebra_339.jpg,zebra,1.0000,True
buffalo_264.jpg,buffalo,1.0000,True
buffalo_270.jpg,buffalo,1.0000,True
elephant_306.jpg,elephant,0.9999,True
rhino_019.jpg,rhino,1.0000,True
elephant_312.jpg,elephant,0.9959,True
rhino_025.jpg,rhino,1.0000,True
rhino_031.jpg,rhino,1.0000,True
zebra_271.jpg,zebra,1.0000,True
buffalo_338.jpg,buffalo,1.0000,True
zebra_265.jpg,zebra,1.0000,True
buffalo_310.jpg,buffalo,1.0000,True
rhino_192.jpg,rhino,1.0000,True
rhino_186.jpg,rhino,1.0000,True
buffalo_304.jpg,buffalo,1.0000,True
zebra_259.jpg,zebra,1.0000,True
elephant_299.jpg,elephant,0.9797,True
elephant_272.jpg,elephant,0.9998,True
rhino_179.jpg,rhino,1.0000,True
elephant_266.jpg,elephant,1.0000,True
rhino_151.jpg,rhino,1.0000,True
rhino_145.jpg,rhino,1.0000,True
zebra_073.jpg,zebra,0.9999,True
zebra_067.jpg,zebra,0.9999,True
buffalo_112.jpg,buffalo,1.0000,True
buffalo_106.jpg,buffalo,1.0000,True
elephant_070.jpg,elephant,0.9992,True
elephant_064.jpg,elephant,0.9999,True
rhino_353.jpg,rhino,1.0000,True
zebra_098.jpg,zebra,1.0000,True
elephant_058.jpg,elephant,1.0000,True
rhino_347.jpg,rhino,1.0000,True
rhino_351.jpg,rhino,1.0000,True
rhino_345.jpg,rhino,1.0000,True
elephant_072.jpg,elephant,0.9999,True
rhino_379.jpg,rhino,0.9999,True
elephant_066.jpg,elephant,0.9995,True
buffalo_110.jpg,buffalo,1.0000,True
buffalo_104.jpg,buffalo,1.0000,True
zebra_059.jpg,zebra,1.0000,True
elephant_099.jpg,elephant,0.9968,True
zebra_071.jpg,zebra,0.9999,True
buffalo_138.jpg,buffalo,0.9998,True
zebra_065.jpg,zebra,1.0000,True
rhino_153.jpg,rhino,1.0000,True
elephant_258.jpg,elephant,0.5358,True
elephant_270.jpg,elephant,1.0000,True
elephant_264.jpg,elephant,0.9990,True
rhino_190.jpg,rhino,0.9998,True
buffalo_312.jpg,buffalo,0.9999,True
buffalo_306.jpg,buffalo,0.9975,True
rhino_184.jpg,rhino,1.0000,True
zebra_273.jpg,zebra,1.0000,True
zebra_267.jpg,zebra,1.0000,True
rhino_027.jpg,rhino,1.0000,True
elephant_338.jpg,elephant,1.0000,True
rhino_033.jpg,rhino,0.9998,True
buffalo_299.jpg,buffalo,1.0000,True
elephant_304.jpg,elephant,0.9998,True
elephant_310.jpg,elephant,0.9999,True
buffalo_266.jpg,buffalo,1.0000,True
buffalo_272.jpg,buffalo,1.0000,True
zebra_307.jpg,zebra,1.0000,True
zebra_313.jpg,zebra,1.0000,True
rhino_225.jpg,rhino,1.0000,True
rhino_231.jpg,rhino,1.0000,True
elephant_106.jpg,elephant,0.9995,True
rhino_219.jpg,rhino,1.0000,True
elephant_112.jpg,elephant,0.9976,True
zebra_139.jpg,zebra,0.9999,True
buffalo_064.jpg,buffalo,1.0000,True
buffalo_070.jpg,buffalo,1.0000,True
zebra_105.jpg,zebra,1.0000,True
buffalo_058.jpg,buffalo,0.9986,True
zebra_111.jpg,zebra,1.0000,True
zebra_110.jpg,zebra,1.0000,True
zebra_104.jpg,zebra,1.0000,True
buffalo_059.jpg,buffalo,1.0000,True
buffalo_071.jpg,buffalo,0.9999,True
zebra_138.jpg,zebra,1.0000,True
buffalo_065.jpg,buffalo,1.0000,True
elephant_113.jpg,elephant,0.9952,True
elephant_107.jpg,elephant,1.0000,True
rhino_218.jpg,rhino,1.0000,True
rhino_230.jpg,rhino,1.0000,True
rhino_224.jpg,rhino,1.0000,True
zebra_312.jpg,zebra,1.0000,True
zebra_306.jpg,zebra,1.0000,True
buffalo_273.jpg,buffalo,0.9946,True
buffalo_267.jpg,buffalo,1.0000,True
elephant_311.jpg,elephant,0.9978,True
buffalo_298.jpg,zebra,0.9795,False
elephant_305.jpg,elephant,0.9825,True
rhino_032.jpg,rhino,1.0000,True
rhino_026.jpg,rhino,1.0000,True
elephant_339.jpg,elephant,0.9997,True
zebra_266.jpg,zebra,1.0000,True
zebra_272.jpg,zebra,0.9998,True
rhino_185.jpg,rhino,1.0000,True
buffalo_307.jpg,buffalo,0.9975,True
buffalo_313.jpg,buffalo,1.0000,True
rhino_191.jpg,rhino,1.0000,True
elephant_265.jpg,elephant,1.0000,True
elephant_271.jpg,elephant,0.9997,True
elephant_259.jpg,elephant,0.9999,True
zebra_299.jpg,zebra,1.0000,True
rhino_146.jpg,rhino,0.9996,True
rhino_152.jpg,rhino,1.0000,True
buffalo_139.jpg,buffalo,1.0000,True
zebra_064.jpg,zebra,1.0000,True
zebra_070.jpg,zebra,1.0000,True
buffalo_105.jpg,buffalo,1.0000,True
elephant_098.jpg,elephant,0.8498,True
zebra_058.jpg,zebra,1.0000,True
buffalo_111.jpg,buffalo,1.0000,True
rhino_378.jpg,rhino,1.0000,True
elephant_067.jpg,elephant,0.9993,True
elephant_073.jpg,elephant,1.0000,True
rhino_344.jpg,rhino,1.0000,True
rhino_350.jpg,rhino,0.9994,True
elephant_014.jpg,elephant,0.9877,True
buffalo_189.jpg,buffalo,0.9999,True
elephant_028.jpg,elephant,1.0000,True
rhino_337.jpg,rhino,1.0000,True
rhino_323.jpg,rhino,1.0000,True
zebra_017.jpg,zebra,1.0000,True
zebra_003.jpg,zebra,1.0000,True
buffalo_176.jpg,buffalo,1.0000,True
buffalo_162.jpg,buffalo,0.9999,True
rhino_109.jpg,rhino,1.0000,True
elephant_202.jpg,elephant,0.9999,True
rhino_135.jpg,rhino,0.9976,True
rhino_121.jpg,rhino,1.0000,True
buffalo_348.jpg,buffalo,1.0000,True
zebra_215.jpg,zebra,1.0000,True
zebra_201.jpg,zebra,1.0000,True
buffalo_374.jpg,buffalo,1.0000,True
zebra_229.jpg,zebra,1.0000,True
buffalo_360.jpg,buffalo,1.0000,True
elephant_362.jpg,elephant,1.0000,True
elephant_376.jpg,elephant,0.9999,True
rhino_069.jpg,rhino,0.9998,True
rhino_041.jpg,rhino,0.9999,True
rhino_055.jpg,rhino,0.9977,True
zebra_361.jpg,zebra,1.0000,True
zebra_375.jpg,zebra,0.5095,True
buffalo_228.jpg,buffalo,1.0000,True
buffalo_200.jpg,buffalo,1.0000,True
rhino_082.jpg,rhino,1.0000,True
zebra_349.jpg,zebra,1.0000,True
rhino_096.jpg,rhino,1.0000,True
buffalo_214.jpg,buffalo,0.9995,True
elephant_160.jpg,elephant,0.9998,True
elephant_174.jpg,elephant,1.0000,True
rhino_243.jpg,rhino,1.0000,True
rhino_257.jpg,rhino,1.0000,True
zebra_188.jpg,zebra,1.0000,True
elephant_148.jpg,elephant,1.0000,True
zebra_163.jpg,zebra,0.9999,True
zebra_177.jpg,zebra,1.0000,True
rhino_280.jpg,rhino,0.9999,True
buffalo_002.jpg,buffalo,1.0000,True
buffalo_016.jpg,buffalo,0.9962,True
rhino_294.jpg,rhino,1.0000,True
rhino_295.jpg,rhino,1.0000,True
buffalo_017.jpg,buffalo,0.9999,True
buffalo_003.jpg,buffalo,0.9999,True
rhino_281.jpg,rhino,0.9999,True
zebra_176.jpg,zebra,1.0000,True
zebra_162.jpg,zebra,1.0000,True
rhino_256.jpg,rhino,0.9999,True
elephant_149.jpg,elephant,1.0000,True
zebra_189.jpg,zebra,1.0000,True
rhino_242.jpg,rhino,1.0000,True
elephant_175.jpg,elephant,1.0000,True
elephant_161.jpg,elephant,0.9943,True
zebra_348.jpg,zebra,1.0000,True
buffalo_215.jpg,buffalo,1.0000,True
rhino_097.jpg,rhino,1.0000,True
rhino_083.jpg,rhino,1.0000,True
buffalo_201.jpg,buffalo,0.9998,True
zebra_374.jpg,zebra,1.0000,True
buffalo_229.jpg,buffalo,1.0000,True
zebra_360.jpg,zebra,1.0000,True
rhino_054.jpg,rhino,1.0000,True
rhino_040.jpg,rhino,1.0000,True
elephant_377.jpg,elephant,1.0000,True
rhino_068.jpg,rhino,1.0000,True
elephant_363.jpg,elephant,0.9997,True
buffalo_361.jpg,buffalo,1.0000,True
buffalo_375.jpg,buffalo,1.0000,True
zebra_228.jpg,zebra,1.0000,True
zebra_200.jpg,zebra,1.0000,True
buffalo_349.jpg,buffalo,1.0000,True
zebra_214.jpg,zebra,0.9998,True
rhino_120.jpg,rhino,1.0000,True
rhino_134.jpg,rhino,1.0000,True
elephant_203.jpg,elephant,1.0000,True
rhino_108.jpg,rhino,1.0000,True
elephant_217.jpg,elephant,0.9989,True
buffalo_163.jpg,buffalo,1.0000,True
buffalo_177.jpg,buffalo,0.9991,True
zebra_002.jpg,zebra,1.0000,True
zebra_016.jpg,zebra,1.0000,True
rhino_322.jpg,rhino,1.0000,True
elephant_029.jpg,elephant,0.9968,True
rhino_336.jpg,rhino,1.0000,True
elephant_001.jpg,elephant,0.9993,True
elephant_015.jpg,elephant,0.9999,True
buffalo_188.jpg,buffalo,1.0000,True
elephant_003.jpg,elephant,1.0000,True
rhino_308.jpg,rhino,1.0000,True
elephant_017.jpg,elephant,0.8848,True
rhino_320.jpg,rhino,1.0000,True
rhino_334.jpg,rhino,1.0000,True
buffalo_149.jpg,buffalo,1.0000,True
zebra_014.jpg,zebra,1.0000,True
buffalo_161.jpg,buffalo,0.9989,True
buffalo_175.jpg,buffalo,1.0000,True
zebra_028.jpg,zebra,1.0000,True
elephant_201.jpg,elephant,1.0000,True
elephant_215.jpg,elephant,1.0000,True
rhino_122.jpg,rhino,1.0000,True
elephant_229.jpg,elephant,1.0000,True
rhino_136.jpg,rhino,1.0000,True
zebra_202.jpg,zebra,1.0000,True
zebra_216.jpg,zebra,1.0000,True
buffalo_363.jpg,buffalo,1.0000,True
buffalo_377.jpg,buffalo,1.0000,True
elephant_375.jpg,elephant,0.9980,True
elephant_361.jpg,elephant,0.9859,True
elephant_349.jpg,elephant,0.9982,True
rhino_042.jpg,rhino,1.0000,True
zebra_376.jpg,zebra,0.9999,True
zebra_362.jpg,zebra,1.0000,True
rhino_095.jpg,rhino,0.9154,True
buffalo_217.jpg,buffalo,1.0000,True
buffalo_203.jpg,buffalo,0.9999,True
rhino_081.jpg,rhino,1.0000,True
elephant_177.jpg,elephant,1.0000,True
rhino_268.jpg,rhino,0.9995,True
elephant_163.jpg,elephant,1.0000,True
rhino_254.jpg,rhino,1.0000,True
rhino_240.jpg,rhino,1.0000,True
zebra_174.jpg,zebra,1.0000,True
buffalo_029.jpg,buffalo,1.0000,True
zebra_160.jpg,zebra,1.0000,True
elephant_188.jpg,elephant,0.9975,True
zebra_148.jpg,zebra,1.0000,True
buffalo_015.jpg,buffalo,1.0000,True
rhino_297.jpg,rhino,1.0000,True
rhino_283.jpg,rhino,1.0000,True
buffalo_001.jpg,buffalo,1.0000,True
rhino_282.jpg,rhino,1.0000,True
zebra_149.jpg,zebra,1.0000,True
elephant_189.jpg,elephant,0.8827,True
rhino_296.jpg,rhino,1.0000,True
buffalo_014.jpg,buffalo,0.9999,True
zebra_161.jpg,zebra,1.0000,True
zebra_175.jpg,zebra,0.9960,True
buffalo_028.jpg,buffalo,1.0000,True
rhino_241.jpg,rhino,1.0000,True
rhino_255.jpg,rhino,1.0000,True
elephant_162.jpg,elephant,0.9994,True
elephant_176.jpg,elephant,0.9898,True
rhino_269.jpg,rhino,1.0000,True
rhino_080.jpg,rhino,0.9999,True
buffalo_202.jpg,buffalo,1.0000,True
buffalo_216.jpg,buffalo,1.0000,True
rhino_094.jpg,rhino,0.9997,True
zebra_363.jpg,zebra,0.9994,True
zebra_377.jpg,zebra,1.0000,True
rhino_043.jpg,rhino,1.0000,True
rhino_057.jpg,rhino,1.0000,True
elephant_348.jpg,elephant,1.0000,True
elephant_360.jpg,elephant,0.9992,True
elephant_374.jpg,elephant,0.9999,True
buffalo_376.jpg,buffalo,0.9998,True
buffalo_362.jpg,buffalo,1.0000,True
zebra_217.jpg,zebra,1.0000,True
zebra_203.jpg,zebra,1.0000,True
elephant_228.jpg,elephant,0.9979,True
rhino_137.jpg,rhino,0.9999,True
rhino_123.jpg,rhino,1.0000,True
elephant_214.jpg,elephant,0.9978,True
elephant_200.jpg,elephant,0.9913,True
buffalo_174.jpg,buffalo,1.0000,True
zebra_029.jpg,zebra,1.0000,True
buffalo_160.jpg,buffalo,0.9999,True
buffalo_148.jpg,rhino,0.9769,False
zebra_015.jpg,zebra,1.0000,True
zebra_001.jpg,zebra,1.0000,True
rhino_335.jpg,rhino,0.8818,True
rhino_321.jpg,rhino,1.0000,True
rhino_309.jpg,rhino,1.0000,True
elephant_016.jpg,elephant,0.9992,True
elephant_002.jpg,elephant,1.0000,True
rhino_325.jpg,rhino,0.9997,True
rhino_331.jpg,rhino,1.0000,True
rhino_319.jpg,rhino,0.9993,True
elephant_006.jpg,elephant,0.9969,True
elephant_012.jpg,elephant,1.0000,True
buffalo_164.jpg,buffalo,1.0000,True
zebra_039.jpg,zebra,1.0000,True
buffalo_170.jpg,buffalo,1.0000,True
buffalo_158.jpg,buffalo,0.9998,True
zebra_005.jpg,zebra,1.0000,True
zebra_011.jpg,zebra,1.0000,True
elephant_238.jpg,elephant,1.0000,True
rhino_127.jpg,rhino,1.0000,True
rhino_133.jpg,rhino,1.0000,True
elephant_204.jpg,elephant,0.9995,True
elephant_210.jpg,elephant,0.9990,True
buffalo_366.jpg,buffalo,1.0000,True
buffalo_372.jpg,buffalo,1.0000,True
zebra_207.jpg,zebra,0.9952,True
zebra_213.jpg,zebra,1.0000,True
rhino_053.jpg,rhino,1.0000,True
rhino_047.jpg,rhino,1.0000,True
elephant_358.jpg,zebra,0.6826,False
elephant_370.jpg,elephant,1.0000,True
elephant_364.jpg,elephant,0.9816,True
rhino_090.jpg,rhino,1.0000,True
buffalo_212.jpg,buffalo,0.9997,True
buffalo_206.jpg,buffalo,1.0000,True
rhino_084.jpg,rhino,1.0000,True
zebra_373.jpg,zebra,0.9999,True
zebra_367.jpg,zebra,1.0000,True
rhino_251.jpg,rhino,1.0000,True
rhino_245.jpg,rhino,1.0000,True
elephant_172.jpg,elephant,0.9997,True
elephant_166.jpg,elephant,1.0000,True
rhino_279.jpg,rhino,1.0000,True
buffalo_010.jpg,buffalo,0.9669,True
rhino_292.jpg,rhino,0.9999,True
elephant_199.jpg,elephant,0.9999,True
zebra_159.jpg,zebra,1.0000,True
rhino_286.jpg,rhino,1.0000,True
buffalo_004.jpg,buffalo,0.9998,True
zebra_171.jpg,zebra,1.0000,True
zebra_165.jpg,zebra,0.7166,True
buffalo_038.jpg,buffalo,0.9986,True
zebra_164.jpg,zebra,1.0000,True
buffalo_039.jpg,buffalo,1.0000,True
zebra_170.jpg,zebra,1.0000,True
zebra_158.jpg,zebra,1.0000,True
elephant_198.jpg,elephant,1.0000,True
buffalo_005.jpg,buffalo,0.9748,True
rhino_287.jpg,rhino,0.9985,True
rhino_293.jpg,rhino,1.0000,True
buffalo_011.jpg,buffalo,0.9999,True
elephant_167.jpg,elephant,0.9993,True
rhino_278.jpg,rhino,0.9990,True
elephant_173.jpg,elephant,1.0000,True
rhino_244.jpg,rhino,1.0000,True
rhino_250.jpg,rhino,1.0000,True
zebra_366.jpg,zebra,1.0000,True
zebra_372.jpg,zebra,1.0000,True
rhino_085.jpg,rhino,0.9986,True
buffalo_207.jpg,buffalo,1.0000,True
buffalo_213.jpg,buffalo,0.9928,True
rhino_091.jpg,rhino,1.0000,True
elephant_365.jpg,elephant,0.9993,True
elephant_371.jpg,elephant,0.9967,True
rhino_046.jpg,rhino,1.0000,True
elephant_359.jpg,elephant,0.9995,True
rhino_052.jpg,rhino,1.0000,True
zebra_212.jpg,zebra,1.0000,True
zebra_206.jpg,zebra,1.0000,True
buffalo_373.jpg,buffalo,1.0000,True
buffalo_367.jpg,buffalo,1.0000,True
elephant_211.jpg,elephant,0.9988,True
elephant_205.jpg,elephant,0.9962,True
rhino_132.jpg,rhino,1.0000,True
elephant_239.jpg,elephant,0.9999,True
rhino_126.jpg,rhino,1.0000,True
zebra_010.jpg,zebra,1.0000,True
buffalo_159.jpg,buffalo,0.9998,True
zebra_004.jpg,zebra,1.0000,True
buffalo_171.jpg,buffalo,1.0000,True
buffalo_165.jpg,buffalo,1.0000,True
zebra_038.jpg,zebra,0.9996,True
elephant_013.jpg,elephant,1.0000,True
rhino_318.jpg,rhino,1.0000,True
elephant_007.jpg,elephant,0.9795,True
rhino_330.jpg,rhino,1.0000,True
rhino_324.jpg,rhino,1.0000,True
rhino_332.jpg,rhino,1.0000,True
elephant_039.jpg,elephant,0.9998,True
rhino_326.jpg,rhino,1.0000,True
elephant_011.jpg,elephant,1.0000,True
elephant_005.jpg,elephant,0.9926,True
buffalo_198.jpg,buffalo,0.9986,True
buffalo_173.jpg,buffalo,1.0000,True
buffalo_167.jpg,buffalo,1.0000,True
zebra_012.jpg,zebra,1.0000,True
zebra_006.jpg,zebra,1.0000,True
rhino_130.jpg,rhino,1.0000,True
rhino_124.jpg,rhino,0.9997,True
elephant_213.jpg,elephant,0.9990,True
rhino_118.jpg,rhino,1.0000,True
elephant_207.jpg,elephant,0.9873,True
buffalo_371.jpg,buffalo,1.0000,True
buffalo_365.jpg,buffalo,1.0000,True
zebra_238.jpg,zebra,1.0000,True
zebra_210.jpg,zebra,1.0000,True
buffalo_359.jpg,buffalo,1.0000,True
zebra_204.jpg,zebra,0.9627,True
rhino_044.jpg,rhino,1.0000,True
rhino_050.jpg,rhino,0.9996,True
elephant_367.jpg,elephant,1.0000,True
rhino_078.jpg,rhino,0.9999,True
elephant_373.jpg,elephant,0.9998,True
zebra_358.jpg,zebra,1.0000,True
buffalo_205.jpg,buffalo,0.9182,True
rhino_087.jpg,rhino,1.0000,True
rhino_093.jpg,rhino,1.0000,True
buffalo_211.jpg,buffalo,1.0000,True
zebra_364.jpg,zebra,0.9999,True
buffalo_239.jpg,buffalo,1.0000,True
zebra_370.jpg,zebra,1.0000,True
rhino_246.jpg,rhino,1.0000,True
zebra_199.jpg,zebra,1.0000,True
elephant_159.jpg,elephant,0.9363,True
rhino_252.jpg,rhino,0.9982,True
elephant_165.jpg,elephant,0.9875,True
elephant_171.jpg,elephant,1.0000,True
rhino_285.jpg,rhino,1.0000,True
buffalo_007.jpg,buffalo,0.9992,True
buffalo_013.jpg,buffalo,0.9989,True
rhino_291.jpg,rhino,1.0000,True
zebra_166.jpg,zebra,0.9999,True
zebra_172.jpg,zebra,1.0000,True
zebra_173.jpg,zebra,1.0000,True
zebra_167.jpg,zebra,1.0000,True
rhino_290.jpg,rhino,0.9995,True
buffalo_012.jpg,buffalo,1.0000,True
buffalo_006.jpg,buffalo,0.9679,True
rhino_284.jpg,rhino,0.9993,True
elephant_170.jpg,elephant,1.0000,True
elephant_164.jpg,elephant,0.9993,True
rhino_253.jpg,rhino,1.0000,True
rhino_247.jpg,rhino,1.0000,True
elephant_158.jpg,elephant,0.9983,True
zebra_198.jpg,zebra,1.0000,True
zebra_371.jpg,zebra,1.0000,True
zebra_365.jpg,zebra,1.0000,True
buffalo_238.jpg,buffalo,1.0000,True
buffalo_210.jpg,buffalo,1.0000,True
rhino_092.jpg,rhino,1.0000,True
zebra_359.jpg,zebra,0.9998,True
rhino_086.jpg,rhino,1.0000,True
buffalo_204.jpg,buffalo,0.9958,True
elephant_372.jpg,elephant,0.9926,True
elephant_366.jpg,elephant,0.9921,True
rhino_079.jpg,rhino,1.0000,True
rhino_051.jpg,rhino,1.0000,True
rhino_045.jpg,rhino,1.0000,True
buffalo_358.jpg,buffalo,1.0000,True
zebra_205.jpg,zebra,1.0000,True
zebra_211.jpg,zebra,0.9993,True
buffalo_364.jpg,buffalo,1.0000,True
zebra_239.jpg,zebra,1.0000,True
buffalo_370.jpg,buffalo,1.0000,True
rhino_119.jpg,rhino,0.9991,True
elephant_206.jpg,elephant,0.9766,True
elephant_212.jpg,elephant,0.9942,True
rhino_125.jpg,rhino,1.0000,True
rhino_131.jpg,rhino,1.0000,True
zebra_007.jpg,zebra,0.9950,True
zebra_013.jpg,zebra,0.9999,True
buffalo_166.jpg,buffalo,1.0000,True
buffalo_172.jpg,buffalo,1.0000,True
elephant_004.jpg,elephant,0.9999,True
buffalo_199.jpg,buffalo,1.0000,True
elephant_010.jpg,elephant,0.9910,True
elephant_038.jpg,elephant,0.9998,True
rhino_327.jpg,rhino,0.9993,True
rhino_333.jpg,rhino,1.0000,True
